price,year,odometer,title_status,transmission,drive,state
24961,2015,46862,0,0,1,4
34950,2016,20810,0,0,0,46
29999,2016,60095,0,0,0,46
19995,2011,138858,0,0,0,4
32999,2016,24114,0,0,0,46
15905,2006,148951,0,0,0,4
18952,2012,87699,0,0,0,41
27980,2016,77000,0,0,0,17
17999,2006,175857,0,0,0,4
29952,2016,48636,0,0,0,41
35900,2019,11139,0,0,0,41
32700,2018,35200,0,0,0,4
24999,2012,96499,0,0,0,4
29995,2017,26238,2,0,0,46
10900,2003,97938,0,0,0,41
27777,2016,100013,0,0,0,4
25998,2017,72080,0,0,1,9
15999,2015,60513,0,0,2,46
30952,2016,28104,0,0,0,42
13000,2008,121000,2,1,0,42
29988,2016,67244,0,0,0,42
14988,2009,143936,0,0,2,42
27000,2018,72152,0,0,0,41
19988,2012,134307,0,0,2,42
19995,2011,138858,0,0,0,4
26998,2015,35619,0,0,1,9
467,2019,1954,0,0,0,46
22971,2016,55814,0,0,2,9
18985,2010,132925,0,0,0,46
34950,2016,20810,0,0,0,46
5000,2003,298698,0,0,2,46
27999,2016,50230,0,0,0,46
18999,2014,59986,0,1,0,46
33999,2017,52169,0,0,0,46
16800,2013,85000,2,0,0,17
3995,1997,138000,0,0,2,17
29995,2017,26238,2,0,0,46
9995,2011,161000,0,0,0,33
27980,2016,77000,0,0,0,17
13900,2006,129416,0,0,0,22
3295,2002,254654,0,1,2,17
2495,2001,130606,0,1,1,34
17999,2006,175857,0,0,0,4
14995,2012,164854,0,0,0,17
22797,2017,62914,0,0,0,34
13500,2006,158595,0,0,2,4
13999,2009,172737,0,0,0,46
3387,2010,117600,0,0,2,33
12500,2005,119000,3,0,0,36
28997,2014,86837,0,1,0,36
18985,2010,132925,0,0,0,46
27999,2016,50230,0,0,0,46
18999,2014,59986,0,1,0,46
33999,2017,52169,0,0,0,46
15999,2015,60513,0,0,2,46
17995,2007,147000,0,0,0,36
27999,2016,50230,0,0,0,46
18999,2014,59986,0,1,0,46
33999,2017,52169,0,0,0,46
30000,2018,37000,0,0,0,42
15997,2004,166089,0,0,0,36
28997,2014,86837,0,1,0,36
29995,2018,2875,2,0,0,36
29995,2017,22443,0,0,2,9
3500,2003,296000,0,0,2,18
6950,2009,180426,0,0,2,18
13950,2016,25709,3,0,0,18
39988,2018,15000,0,1,0,16
12000,1997,168000,0,1,0,36
14999,2007,195255,0,0,0,36
23500,2015,25500,0,0,0,30
25998,2017,72080,0,0,1,9
8999,2008,70000,0,1,2,4
20000,2017,86500,0,0,2,41
17950,2012,130543,0,0,0,41
10499,2009,103689,0,0,1,9
20190,2015,93517,0,0,1,18
25290,2017,87029,0,0,0,18
25999,2018,5680,0,0,2,4
24998,2016,83872,0,0,1,9
13995,2014,88139,0,0,2,4
24998,2016,83872,0,0,1,9
9299,2013,206727,0,0,2,41
8990,2006,177461,0,0,1,41
13499,2001,213868,0,0,0,4
24999,2012,96499,0,0,0,4
6950,2009,180426,0,0,2,18
14988,2010,103256,0,1,2,46
5000,2000,215000,0,0,2,46
17951,2016,41178,0,0,2,9
9000,2013,74000,2,0,2,17
28988,2015,56884,0,0,0,4
8500,1999,230000,0,0,2,4
6500,1997,182000,0,1,0,46
12978,2006,128252,0,0,2,9
7952,2013,150686,0,0,2,9
6200,2006,93800,0,0,2,19
13995,2007,162322,0,0,0,19
8700,2002,234000,0,0,0,5
9200,2004,319000,0,0,0,5
22999,2013,114127,0,0,0,46
20900,2015,121240,0,0,0,19
8000,2008,185000,0,1,0,21
13995,2007,162322,0,0,0,19
13999,2006,227527,0,0,0,46
25500,2014,61705,0,0,0,19
10490,2005,135482,0,0,2,34
12225,2007,148467,0,0,0,19
29995,2018,2875,2,0,0,36
13900,2006,129416,0,0,0,22
17900,2011,18000,0,0,2,34
18995,2011,90099,0,0,0,21
21999,2011,113887,0,0,0,46
13995,2011,174075,0,0,2,9
10900,2012,162000,0,0,0,41
32800,2018,15312,0,0,0,17
7995,2010,190444,0,1,0,33
11900,2014,97000,0,0,0,21
13523,2008,150525,0,0,0,22
10888,2007,144090,0,0,2,46
32000,2019,17058,0,0,0,13
29999,2016,60095,0,0,0,46
29995,2018,2875,2,0,0,13
31587,2017,17668,0,0,0,46
21995,2015,99267,0,0,0,21
16995,2010,95000,0,0,0,29
16995,2013,115000,0,0,0,29
13000,2011,150000,0,0,0,21
11995,2005,112000,0,1,0,29
15944,2012,114381,0,0,0,21
7995,2008,178864,0,1,0,21
16000,2010,88000,0,0,0,21
14995,2010,131500,0,1,0,29
18995,2011,90099,0,0,0,21
3500,2001,243401,0,1,0,29
15995,2011,134000,0,0,0,21
26995,2017,22204,0,0,0,29
11999,2007,200294,0,0,0,24
14995,2010,144000,0,0,0,29
14995,2012,164854,0,0,0,17
14995,2008,119000,0,0,0,29
14995,2009,100000,0,0,0,29
16995,2014,157000,0,0,0,29
9995,2008,160000,0,1,0,29
16995,2013,115000,0,0,0,29
11995,2007,142000,0,0,0,29
17995,2011,100000,0,0,0,29
11995,2008,153000,0,0,0,29
11995,2005,130000,0,0,0,29
9995,2007,176000,0,1,0,29
16995,2011,121000,0,0,0,29
14995,2010,167000,0,0,0,29
12995,2008,148000,0,0,0,29
14995,2012,150000,0,0,0,29
16995,2011,111000,0,0,0,29
14995,2010,121000,0,1,0,29
15995,2014,139000,0,0,0,29
15995,2011,134000,0,0,0,29
11995,2005,112000,0,1,0,29
9995,2006,168000,0,0,0,29
25990,2015,39725,0,0,0,21
16988,2008,90308,0,0,2,10
13995,2010,118000,0,0,0,29
25900,2015,74379,0,0,0,18
15995,2011,90000,0,0,0,29
11200,2011,130700,0,0,2,42
30777,2019,16237,0,0,0,21
4900,1999,216000,0,0,2,10
31952,2018,8170,0,0,0,46
28987,2016,64608,0,1,0,46
34950,2016,20810,0,0,0,46
13950,2016,55898,3,0,2,18
9500,2009,192000,0,0,0,21
13995,2010,169000,0,0,0,21
22797,2017,62914,0,0,0,34
15690,2009,95521,0,0,1,18
25900,2013,59500,0,0,0,24
34950,2016,20810,0,0,0,46
29999,2016,60095,0,0,0,46
10995,2006,96880,0,0,2,4
34950,2016,20810,0,0,0,46
31991,2018,34155,0,0,0,46
22000,2011,68500,0,0,0,23
28922,2017,39691,0,0,0,42
24881,2016,50033,0,0,2,42
26000,2016,29000,2,0,0,23
20914,2016,102156,0,0,2,42
27777,2016,100013,0,0,0,4
32700,2018,35200,0,0,0,4
24999,2012,96499,0,0,0,4
25490,2017,64464,0,0,0,18
24901,2016,44702,0,0,2,42
17999,2006,175857,0,0,0,4
3100,1998,164000,0,0,2,10
5500,2001,227888,0,1,2,4
27929,2017,31687,0,0,0,46
24707,2018,24814,0,0,2,42
13999,2009,172737,0,0,0,46
17995,2007,147000,0,0,0,46
27777,2016,100013,0,0,0,4
33980,2018,23514,0,0,0,13
13495,2007,169314,0,0,0,13
24999,2012,96499,0,0,0,4
17999,2006,175857,0,0,0,4
32700,2018,35200,0,0,0,4
16991,2014,47368,0,0,0,34
6900,2002,214000,0,1,0,4
14911,2010,122175,0,0,1,34
7000,2004,280000,0,1,0,4
17995,2011,114014,0,0,0,20
5500,2001,182758,0,1,2,4
29000,2011,63399,0,0,0,4
25859,2013,44125,0,0,0,47
27777,2016,100013,0,0,0,4
9995,2005,158270,0,0,2,10
13995,2003,89477,0,0,2,10
22000,2013,90000,0,1,0,26
7952,2002,172234,0,0,2,10
11880,2009,198944,0,0,0,10
10950,2000,90725,0,0,0,23
19500,2012,118000,2,0,0,35
150,1996,239999,0,1,0,26
32700,2018,35200,0,0,0,4
4000,1997,324000,0,0,0,26
26000,2019,12183,0,0,2,35
18790,2015,118387,0,0,1,9
8500,2006,209000,0,1,0,26
7400,1999,217500,0,1,0,4
30000,2019,6057,0,0,0,47
11495,2009,213911,0,1,0,5
8995,1997,126370,0,1,0,5
5000,1997,125561,0,0,2,5
27500,2016,69700,0,0,0,5
7499,2002,186505,0,0,2,10
14950,2009,168824,0,0,0,35
18800,2013,101958,0,0,0,6
19450,2015,117085,0,0,0,6
27999,2016,28015,0,0,2,10
27952,2017,29149,0,0,2,10
13920,2007,72000,0,0,2,10
32700,2018,35200,0,0,0,4
8771,2003,236943,0,0,0,26
29850,2018,22307,0,0,2,10
30895,2019,16998,0,0,0,26
24999,2012,96499,0,0,0,4
17999,2006,175857,0,0,0,4
27777,2016,100013,0,0,0,4
25150,2015,53350,0,0,0,35
11000,2008,240000,0,0,0,27
34694,2017,17147,0,0,0,4
30988,2017,19387,0,0,1,11
5500,2000,205400,0,0,2,35
9995,2005,175643,0,0,0,23
35988,2017,30476,0,0,0,11
9200,2001,182000,0,1,0,31
27500,2019,1030,2,0,2,11
22500,2006,158000,0,0,0,31
20000,2010,77123,0,0,0,19
29995,2016,39148,0,0,2,11
15944,2012,114381,0,0,0,33
23975,2015,63367,0,0,0,33
27975,2018,14738,0,0,0,33
12394,2008,185257,0,0,1,49
9999,2011,108491,0,1,2,11
25999,2015,41192,0,0,2,11
14499,2011,106203,0,1,2,11
25999,2015,41192,0,0,2,11
28900,2020,1000,1,0,0,49
28997,2014,86837,0,0,0,36
14997,2011,180442,0,0,0,33
15800,2010,151000,0,0,0,11
22500,2013,117000,0,0,0,49
32997,2018,20948,0,0,0,10
22995,2014,81162,0,0,0,36
9395,2007,169975,0,0,2,11
29000,2016,12806,0,0,1,11
9800,2001,170000,0,1,0,11
29995,2017,26238,2,0,0,36
24750,2013,35000,1,0,2,11
7995,2006,73995,0,1,2,20
24998,2014,56000,0,0,0,36
10900,2011,68225,0,0,2,47
25900,2015,74379,0,0,0,1
29988,2016,50152,0,0,0,11
18000,2006,76000,0,0,2,1
14995,2005,93040,0,1,0,4
13500,2009,163205,0,0,2,1
31900,2017,31070,0,0,0,23
23500,2016,39000,0,0,0,36
3500,2001,216000,0,0,2,4
32990,2017,15302,0,1,0,36
26888,2016,23209,0,0,2,11
24995,2017,92353,0,0,2,4
12999,2008,158736,0,0,2,11
13500,2014,90930,0,0,2,1
14990,2007,165757,0,0,2,4
14990,2014,123586,0,0,2,4
5700,2006,209812,0,0,1,4
20990,2009,117949,0,0,0,36
10000,2010,130000,0,1,2,11
15995,2011,92457,0,1,2,11
14999,2006,136406,0,0,1,4
14900,2015,54500,0,1,2,36
19450,2015,117085,0,0,0,6
18800,2013,101958,0,0,0,6
25499,2015,85691,0,0,0,11
18800,2013,101958,0,0,0,6
19450,2015,117085,0,0,0,6
22777,2014,65276,0,0,0,34
16991,2014,47352,0,0,0,34
33999,2017,18001,0,1,0,11
25499,2015,85691,0,0,0,11
27999,2017,34879,0,0,2,11
27487,2017,41569,0,0,2,11
27987,2017,18535,0,0,2,11
11000,2008,173238,0,0,1,11
21995,2011,90929,0,0,2,11
16995,2012,77774,0,1,2,11
23500,2016,39000,0,0,0,36
32472,2018,29080,0,0,0,36
12900,2003,146000,0,0,2,4
229,2012,83975,0,0,2,4
3750,1995,230000,0,1,0,36
7500,2013,142525,0,1,2,36
17000,2013,59000,0,0,2,11
23188,2012,35530,0,0,2,11
13995,2011,174075,0,0,2,9
10990,2002,233078,0,0,0,36
24988,2016,31293,0,0,1,11
15000,2012,154372,0,0,0,14
9000,1998,273500,0,1,0,4
14997,2011,180442,0,0,0,33
20990,2003,93080,0,1,0,36
6200,2006,93800,0,0,2,19
20990,2009,117949,0,0,0,36
11995,2006,132930,0,0,0,19
12995,2007,162322,0,0,0,19
5000,2002,140200,3,0,2,4
11500,2009,164000,0,1,0,19
22000,2015,40000,0,0,0,19
7750,2002,245000,0,0,2,4
10997,2015,144650,0,0,2,14
15759,2015,62272,0,0,2,4
6500,2005,190000,0,1,2,14
8900,2006,272000,0,0,2,4
11995,2006,132930,0,0,0,19
12995,2007,162322,0,0,0,19
10900,2008,124637,0,0,0,19
25500,2015,59000,0,0,0,37
28880,2018,18888,0,0,2,11
39988,2018,15455,0,0,2,11
23995,2016,57156,0,0,2,11
16000,2007,193000,0,0,0,46
16200,2002,170000,0,0,0,46
12500,2011,137200,0,0,2,11
28999,2014,51451,0,0,0,46
28000,2016,34700,0,0,0,11
17555,2014,67416,0,0,2,4
30000,2017,43831,0,0,0,4
23995,2015,51633,0,0,1,11
20995,2009,50200,0,2,0,11
31995,2018,39462,0,0,0,11
5500,2003,262000,0,0,2,42
30899,2017,23502,0,0,2,4
28495,2017,25364,0,0,2,4
22995,2017,126688,0,0,0,24
28997,2014,86837,0,0,0,36
12225,2007,148467,0,0,0,19
27980,2016,77000,0,0,0,34
6900,2010,250000,0,0,2,11
29000,2018,14000,0,0,2,11
9400,2012,92000,2,0,2,11
28997,2014,86837,0,1,0,11
24872,2016,32132,0,0,2,13
9990,1995,248499,0,0,0,36
9995,2008,159099,0,2,0,34
17000,2013,54832,0,1,0,13
16952,2015,36569,0,0,2,41
14990,2002,209692,0,0,0,36
6800,2006,87585,0,1,2,41
28900,2016,43179,0,0,0,41
22777,2014,65276,0,0,0,34
8990,2006,177461,0,0,1,41
14990,2007,165757,0,0,2,4
14990,2014,123586,0,0,2,4
29900,2017,35777,0,0,0,41
12995,2008,131620,0,1,2,4
15905,2006,148951,0,0,0,4
11590,2006,176002,0,2,2,1
7000,2003,200771,0,0,0,25
15300,2011,167935,0,2,0,1
29995,2017,26238,2,0,0,36
25900,2015,74379,0,0,0,1
3700,2008,279000,0,0,2,34
3900,2002,199000,0,1,2,13
14975,2014,53931,0,0,2,13
6499,2002,125000,0,2,2,4
5499,1996,181000,0,1,2,4
9997,2014,115542,0,0,2,22
20488,2012,117396,0,0,0,42
16995,2013,121596,0,0,1,4
30952,2016,28104,0,0,0,42
21999,2013,89043,0,0,1,4
11995,2004,241072,0,0,2,4
12995,2007,207884,0,1,2,4
12995,2011,188830,0,0,2,4
18950,2017,50925,3,0,2,4
12900,2006,155607,0,0,2,25
32999,2018,22641,0,0,0,42
3950,2002,213000,0,1,2,25
29750,2016,18133,0,0,0,4
26000,2014,57800,0,1,0,4
6500,2004,215000,0,1,0,4
13995,2006,152657,0,0,2,4
17000,2017,34000,2,0,2,36
9995,2003,164388,0,1,2,4
11995,2014,193801,0,0,2,4
16990,2006,179146,0,0,0,36
14998,2005,135477,0,0,2,42
29675,2017,88062,0,0,0,24
14988,2009,143936,0,0,2,42
29988,2016,67244,0,0,0,42
14977,2012,167430,0,0,2,1
500,2002,211370,0,0,2,36
24990,2016,94026,0,0,0,1
23999,2017,30000,3,0,2,4
4985,1996,181000,0,1,2,4
6499,2002,125000,0,2,2,4
11900,2009,142400,0,0,2,42
11995,2006,132930,0,0,0,19
23975,2015,63367,0,0,0,19
27975,2018,14738,0,0,0,19
29999,2019,21570,0,0,0,13
25900,2015,74379,0,0,0,1
17800,2011,112000,0,0,0,33
20990,2009,117949,0,0,0,36
10250,2007,206000,0,0,0,49
6999,2008,186804,0,0,2,36
16990,2006,179146,0,0,0,36
9990,1995,248499,0,0,0,36
14990,2002,209692,0,0,0,36
9995,2011,161000,0,0,0,33
13523,2008,150525,0,0,0,22
14500,2010,131500,1,0,0,4
11995,2006,132930,0,0,0,19
11997,2015,129835,0,0,2,15
10997,2015,144650,0,0,2,15
14000,2012,93000,0,1,0,0
28950,2019,12283,3,0,0,24
13995,2014,175028,0,0,2,4
15999,2006,154016,0,0,0,36
24998,2014,56000,0,0,0,13
28997,2014,86837,0,0,0,36
20998,2013,89043,0,0,1,4
3995,2006,253222,0,1,2,36
18398,2017,82494,0,0,1,4
26997,2016,36050,0,0,1,4
25997,2018,19556,0,0,1,4
26997,2017,60830,0,0,1,4
18595,2014,74432,0,0,1,4
34597,2018,21736,0,0,0,4
22990,2009,117949,0,0,0,36
18395,2013,123175,0,0,1,4
28000,2017,14500,3,1,0,13
28495,2014,43231,0,0,0,13
8995,2006,189295,0,0,2,42
31999,2017,40731,0,0,0,4
14000,2010,118000,0,0,0,0
9500,2004,137000,0,0,2,36
22999,2016,21811,0,0,2,36
6500,2002,175000,0,0,2,47
29995,2017,26238,2,0,0,36
19500,2015,95750,0,1,0,36
13990,2008,140310,0,0,2,13
3200,1996,220000,0,1,2,36
14900,2004,146600,0,0,1,36
23995,2015,133503,0,0,0,13
6800,1999,230989,0,1,0,4
5000,1998,3000051,0,1,0,36
19995,2010,122000,0,0,0,13
18900,2011,81368,0,0,0,19
13295,2007,169314,0,0,0,13
20920,2014,116751,0,0,0,42
23525,2016,50033,0,0,2,42
11900,2003,183000,0,0,0,36
32786,2018,19313,0,1,0,13
31742,2017,37219,0,0,0,13
18985,2010,132925,0,0,0,13
72500,2019,228,0,1,0,13
36998,2017,39272,0,1,0,13
27524,2018,17817,0,0,2,42
26915,2016,45350,0,0,2,42
15000,2007,153000,0,0,0,13
7200,1999,230880,0,1,0,32
12300,2004,185000,0,0,0,3
30981,2019,18987,0,0,0,42
18999,2010,124933,0,0,0,13
29995,2017,26238,2,0,0,36
17995,2011,118295,0,0,0,22
12525,2000,190000,0,0,0,36
12525,2000,190000,0,0,0,36
19000,2010,161000,0,0,0,36
30000,2019,24040,0,0,0,13
30995,2017,34106,0,0,0,13
13999,2009,172737,0,0,0,13
29995,2017,26238,2,0,0,13
22000,2014,123000,0,1,0,13
33790,2019,16899,0,0,0,13
29675,2017,88062,0,0,0,24
13995,2014,88139,0,0,2,4
7800,2007,142123,3,1,2,4
24995,2017,92353,0,0,2,4
24995,2017,92353,0,0,2,4
7400,2003,108000,0,0,2,4
14990,2007,165757,0,0,2,4
14990,2014,123586,0,0,2,4
24699,2016,53909,0,0,0,4
28991,2013,76732,0,0,0,36
12900,2003,146000,0,0,2,4
29675,2017,88062,0,0,0,24
6800,1998,236000,0,1,0,36
22900,2013,151468,0,0,0,4
9500,1992,130581,0,1,0,36
30000,2017,43000,0,0,0,10
25000,2016,36055,2,0,0,23
29452,2017,22332,0,0,2,4
9995,2005,250000,0,0,0,33
24995,2017,92353,0,0,2,4
18988,2014,60727,0,0,2,10
8850,2010,156000,0,0,0,33
5800,1998,147000,0,0,2,13
12800,2006,157507,0,0,2,15
32995,2019,21528,0,0,2,42
33995,2017,49572,0,0,0,42
6500,2008,171000,0,0,2,42
13495,2007,189,0,0,0,13
25304,2014,56436,0,0,0,13
30753,2017,34890,0,0,0,13
28998,2017,42292,0,0,0,13
12900,2003,146000,0,0,2,4
11500,2005,203415,0,0,2,4
29952,2017,31141,0,0,0,13
17995,2007,147000,0,0,0,36
6800,2001,250000,0,0,2,4
13999,2009,172737,0,0,0,13
28997,2014,86837,0,0,0,13
24980,2018,19586,0,0,1,13
24980,2018,19586,0,0,1,13
19980,2016,82552,0,0,0,13
9500,2003,237000,0,1,0,36
26980,2017,92750,0,0,0,13
14875,2007,216241,0,0,0,36
17999,2006,175857,0,0,0,4
24999,2012,96499,0,0,0,4
9970,2004,212828,0,0,0,10
32700,2018,35200,0,0,0,4
6000,2004,127536,0,1,1,36
20000,2012,87000,0,0,0,26
27777,2016,100013,0,0,0,4
23975,2015,63367,0,0,0,19
17977,2015,129271,0,0,0,36
16977,2008,122183,0,0,0,36
27975,2018,14738,0,0,0,19
8000,1998,132500,0,1,0,26
24991,2018,14606,0,0,0,36
30991,2019,11847,0,0,0,36
22991,2020,1257,0,0,1,36
27991,2015,51550,0,0,0,36
26000,2015,128900,0,0,0,26
16750,2007,154642,0,0,0,4
13700,2011,151410,0,0,0,37
34495,2018,19500,1,0,0,42
31777,2016,45769,0,0,0,4
27777,2016,100013,0,0,0,4
21985,2013,56440,0,0,0,34
24998,2015,92614,0,0,0,26
25825,2016,70855,0,1,0,26
23000,2015,103320,0,0,0,13
24998,2015,108869,0,0,0,13
30898,2018,37152,0,0,0,13
7992,2002,94431,0,0,2,13
33500,2017,64000,0,0,0,13
8000,1998,132500,0,1,0,13
14995,2012,64310,0,0,2,36
32998,2018,9411,0,0,0,13
27991,2016,40403,0,0,1,36
11000,2001,77755,0,1,0,4
29995,2017,26238,2,0,0,13
24952,2013,61987,0,0,0,13
24999,2012,96499,0,0,0,4
17999,2006,175857,0,0,0,4
32700,2018,35200,0,0,0,4
27777,2016,100013,0,0,0,4
16750,2007,154642,0,0,0,4
16750,2007,154642,0,0,0,4
26998,2012,20318,0,0,0,13
16995,2009,96979,0,0,0,26
6495,2001,182325,0,1,2,4
24998,2015,108869,0,0,0,26
26000,2015,54500,0,0,0,26
31777,2016,45769,0,0,0,4
5000,1995,207500,0,1,0,4
16999,2007,122083,0,0,0,36
24998,2015,108869,0,0,0,26
24998,2015,92614,0,0,0,26
6500,2007,212000,2,1,0,26
23495,2014,100802,0,0,0,4
8000,1998,132500,0,1,0,26
28991,2014,39822,0,0,0,36
9830,2004,191846,0,0,0,26
7500,1999,248000,0,1,0,36
31650,2017,37500,0,0,0,4
11900,2017,24458,0,0,2,22
29998,2016,42905,0,0,0,13
18985,2010,132925,0,0,0,26
32892,2017,30840,0,0,0,4
13495,2007,189,0,0,0,13
12953,2011,113548,0,0,2,8
8700,2003,110783,0,1,2,13
32995,2018,25745,0,0,0,13
12995,2007,165300,0,0,0,9
31900,2017,12600,0,0,0,13
7952,2003,183436,0,0,2,13
7990,2002,223417,0,0,1,4
11000,2002,129000,0,0,0,27
34910,2019,6742,0,0,0,35
32999,2018,22641,0,0,0,42
14500,2011,114919,0,0,2,42
26977,2014,72941,0,0,0,4
15991,2008,214115,0,0,0,4
15500,2007,160000,0,1,0,4
13499,2008,160000,0,0,2,4
33500,2019,17250,1,0,0,27
32995,2019,12931,0,0,0,43
25190,2019,23890,0,0,2,35
20990,2012,96411,0,0,0,36
27990,2017,46210,0,0,0,36
21495,2012,107000,0,0,0,27
28990,2015,62383,0,0,0,36
11500,2007,84000,0,1,2,43
14995,2007,151048,0,0,2,4
13995,2006,188101,0,1,0,4
24999,2012,96499,0,0,0,4
17999,2006,175857,0,0,0,4
32700,2018,35200,0,0,0,4
21995,2011,80791,0,0,0,45
12999,2013,128861,0,1,0,4
26995,2017,22204,0,0,0,45
17500,2014,99000,0,0,2,39
12999,2011,85000,2,0,2,27
28000,2015,128900,0,0,0,26
15944,2012,114381,0,0,0,45
32700,2018,35200,0,0,0,4
17999,2006,175857,0,0,0,4
24999,2012,96499,0,0,0,4
27777,2016,100013,0,0,0,4
29900,2017,20684,0,1,0,4
30000,2016,56197,0,0,0,4
10855,2006,105324,0,0,0,45
33500,2019,23200,1,0,0,27
15000,2006,175000,0,1,0,4
16750,2007,154642,0,0,0,4
21500,2013,65456,0,0,2,13
10995,2006,96880,0,0,2,4
21995,2013,114475,0,1,0,36
42077,2019,18638,0,0,0,4
14998,2007,166600,0,1,0,4
27777,2016,100013,0,0,0,4
32700,2018,35200,0,0,0,4
17999,2006,175857,0,0,0,4
24999,2012,96499,0,0,0,4
16750,2007,154642,0,0,0,4
11999,2007,148300,0,0,1,4
11450,2008,205260,0,0,1,4
6495,2001,182325,0,1,2,4
32700,2018,35200,0,0,0,4
24999,2012,96499,0,0,0,4
17999,2006,175857,0,0,0,4
30777,2019,16237,0,0,0,45
27777,2016,100013,0,0,0,4
11000,2002,157043,0,1,0,13
20990,2009,117949,0,0,0,36
14995,2009,130250,0,0,0,4
13995,2015,71970,0,0,2,30
11799,2006,114530,0,0,2,30
18985,2010,132925,0,0,0,36
21990,2013,107938,0,0,0,36
34990,2018,8319,0,0,0,36
28990,2016,60118,0,0,0,36
24490,2012,53724,0,0,0,36
9995,2005,183204,0,0,2,4
11995,2006,156819,0,0,2,4
2700,1999,278392,0,0,0,13
14995,2014,156504,0,0,2,4
15995,2011,112924,3,0,0,4
22995,2016,104994,0,0,0,4
17950,2010,107566,0,0,0,44
13900,2013,38648,2,0,0,37
9750,2006,216076,0,0,0,44
5000,2007,197000,0,0,0,37
21950,2015,85566,0,0,0,44
10900,2015,123912,0,0,2,27
20950,2011,113938,0,0,0,35
12950,2008,197695,0,0,2,35
11400,2008,180293,0,0,2,35
16900,2011,143000,0,0,0,44
13500,2008,137000,0,0,0,37
29480,2019,24667,0,0,0,13
31698,2018,17067,0,0,0,13
14299,2009,188309,0,0,0,44
13495,2006,171024,0,0,2,4
13995,2006,152657,0,0,2,4
13995,2014,102921,0,0,2,4
14000,2006,240000,0,0,0,4
28945,2018,42604,0,0,0,13
13295,2007,169314,0,0,0,13
28495,2014,43231,0,0,0,13
23777,2013,120850,0,0,0,4
4200,2001,196118,0,0,2,39
12977,2004,171291,0,0,0,27
15991,2014,95452,0,0,0,24
13995,2009,164316,0,0,0,37
8500,1997,233000,0,1,0,4
4750,1998,209555,0,1,0,27
26000,2012,60000,0,0,0,4
10995,2007,117214,0,1,0,44
17950,2013,132808,0,0,0,37
31350,2017,35000,0,0,0,22
13450,2011,151410,0,0,0,37
23995,2014,100802,0,0,0,4
17900,2014,85435,0,0,2,37
22500,2014,96000,0,0,1,4
13999,2009,146358,0,0,1,4
13920,2007,72000,0,0,2,27
17995,2007,42707,0,0,1,4
14900,2009,117000,0,0,2,4
7000,2008,131468,3,0,2,4
27977,2016,39340,0,0,0,34
10800,2003,99071,0,0,0,34
25150,2015,53350,0,0,0,35
14950,2010,150000,0,0,0,40
29495,2018,22342,0,0,1,4
29849,2017,88062,0,0,0,2
13500,2005,124000,0,0,2,9
8480,2004,208367,0,0,1,41
8480,2004,208367,0,0,1,41
14998,2005,135477,0,0,2,42
20952,2015,111714,0,0,0,14
12000,2006,173000,0,0,0,27
11000,2007,999999,0,0,0,4
6500,1995,2990075,0,0,0,27
12900,2010,184742,0,0,0,37
25150,2015,53350,0,0,0,4
29495,2018,22342,0,0,1,4
23500,2016,39000,0,0,0,36
10999,2008,218135,0,0,0,44
26997,2013,90394,0,0,0,36
28997,2014,86837,0,1,0,36
32990,2017,35476,0,0,0,4
19250,2011,70572,0,0,2,4
32990,2017,35476,0,0,0,4
35997,2017,17797,0,0,0,36
35997,2017,17797,0,0,0,36
6995,2002,317183,0,1,0,36
9800,2006,213823,0,1,0,36
17000,2008,130000,0,1,0,26
20990,2003,93080,0,1,0,36
24998,2014,56000,0,0,0,36
14900,2008,149000,0,1,0,36
28000,2017,56000,0,0,0,27
9990,2003,194637,0,0,1,4
21495,2012,107000,0,0,0,27
9000,2002,160000,0,0,1,37
17990,2013,168911,0,0,1,4
23999,2017,85967,0,0,0,44
20990,2003,93080,0,1,0,36
31999,2017,38710,0,0,0,36
21495,2012,107000,0,0,0,27
28995,2017,38008,0,0,0,47
12999,2007,161943,0,0,0,44
14500,2011,108776,0,0,2,44
11999,2007,169875,0,0,0,44
11500,2007,199000,0,0,0,44
15995,2011,145885,0,0,0,37
14995,2005,155481,0,0,0,44
10995,2006,74313,0,0,2,44
20995,2011,85379,0,0,0,44
24500,2014,113000,0,0,0,27
10995,2002,128525,0,0,2,4
14999,2006,136406,0,0,1,4
17995,2011,114014,0,0,0,44
24500,2017,49000,0,0,0,4
11495,2002,125000,0,0,2,4
15100,2007,113427,0,0,0,44
16000,2013,144500,0,1,0,4
26900,2016,70270,0,1,0,4
5500,1999,210414,0,0,0,4
24988,2013,87891,0,0,0,4
12988,2007,118682,0,1,1,4
12299,2007,248000,0,0,0,4
33500,2020,1700,0,1,0,1
20000,2010,99000,0,0,0,27
18300,2014,134000,0,0,0,14
9995,2015,133000,0,0,2,14
16999,2006,155000,0,0,0,36
15029,2009,101814,0,0,0,2
29999,2016,60095,0,0,0,46
32955,2016,30702,0,0,0,4
6300,2008,171700,0,0,2,46
34950,2016,20810,0,0,0,46
32998,2019,1954,0,0,0,46
20998,2012,92380,0,0,1,4
8000,2008,105000,0,0,2,31
8000,2008,124000,0,1,1,4
14999,2009,146358,0,0,1,4
14700,2014,90000,3,0,0,31
28999,2016,61818,0,0,2,4
10900,2007,104485,0,0,2,4
15500,2013,160000,0,0,2,4
28997,2014,86837,0,1,0,36
26997,2013,90394,0,0,0,36
9999,2013,158025,0,0,2,4
